,thresholds,fpr,tpr
0,8.114278316497803,0.0,0.0
1,7.114278316497803,0.0,1.536027525613259e-05
2,2.7114713191986084,0.0,0.027448811882708937
3,2.711378335952759,0.0,0.027479532433221203
4,1.3418320417404175,0.0,0.07947406417523002
5,1.341823935508728,0.0,0.07950478472574228
6,1.1428025960922241,0.0,0.09249957759243045
7,1.142624855041504,0.0,0.09253029814294272
8,0.8711559772491455,0.0,0.12870374637113496
9,0.871108889579773,0.0,0.12873446692164722
10,0.8527910113334656,0.0,0.1336651152788658
11,0.8527895212173462,0.0,0.13369583582937805
12,0.8450438976287842,0.0,0.13825783758044943
13,0.8450331091880798,0.0,0.13828855813096172
14,0.8390147686004639,0.0,0.14165245841205473
15,0.8389977812767029,0.0,0.14168317896256702
16,0.8347494006156921,0.0,0.1456922108044176
17,0.8347342610359192,0.0,0.1457229313549299
18,0.8331030011177063,0.0,0.14811913429488657
19,0.8331007361412048,0.0,0.14814985484539883
20,0.8308557271957397,0.0,0.15169807842956545
21,0.8308514952659607,0.0,0.1517287989800777
22,0.8305578231811523,0.0,0.15237393054083528
23,0.8305497765541077,0.0,0.15240465109134757
24,0.8288192749023438,0.0,0.15645976375896656
25,0.8288119435310364,0.0,0.15649048430947882
26,0.8273827433586121,0.0,0.16028447229774356
27,0.8273736238479614,0.0,0.16031519284825585
28,0.8271026015281677,0.0,0.16116000798734315
29,0.8271024823188782,0.0,0.1611907285378554
30,0.8253135681152344,0.0,0.16552232616008478
31,0.8253089785575867,0.0,0.16555304671059706
32,0.8215010762214661,0.0,0.17440056525812941
33,0.8214845061302185,0.0,0.1744312858086417
34,0.8208798766136169,0.0,0.17564474755387616
35,0.8208787441253662,0.0,0.17567546810438844
36,0.8208366632461548,0.0,0.17573690920541296
37,0.820833683013916,0.0,0.17578299003118136
38,0.8185269832611084,0.0,0.1790547286607376
39,0.8185235261917114,0.0,0.17908544921124986
40,0.8178309202194214,0.0,0.17993026435033715
41,0.8178274631500244,0.0,0.1799609849008494
42,0.8176047801971436,0.0,0.18016066847917914
43,0.8175927400588989,0.0,0.18019138902969142
44,0.8107318878173828,0.0,0.18819409243813648
45,0.8107091784477234,0.0,0.18822481298864877
46,0.8087716698646545,0.0,0.19137366941615594
47,0.8087551593780518,0.0,0.1914043899666682
48,0.8081638813018799,0.0,0.19241816813357296
49,0.8081613183021545,0.0,0.19244888868408522
50,0.8054353594779968,0.0,0.19719521373823018
51,0.8054265975952148,0.0,0.19722593428874247
52,0.8037781119346619,0.0,0.1996989386049798
53,0.8037742972373962,0.0,0.19972965915549207
54,0.7949612140655518,0.0,0.2090379859607084
55,0.7949511408805847,0.0,0.20906870651122067
56,0.7948864698410034,0.0,0.20916086816275747
57,0.794852614402771,0.0,0.20919158871326973
58,0.7937440276145935,0.0,0.21094266009246887
59,0.7937407493591309,0.0,0.21097338064298113
60,0.7893911004066467,0.0,0.21748613735158134
61,0.7893902063369751,0.0,0.2175168579020936
62,0.7884248495101929,0.0,0.21891464295040167
63,0.7884125709533691,0.0,0.21894536350091393
64,0.7854014039039612,0.0,0.2232155200221188
65,0.7854011654853821,0.0,0.22324624057263107
66,0.7846977710723877,0.0,0.22418321736325514
67,0.7846972942352295,0.0,0.22422929818902354
68,0.782016396522522,0.0,0.2277468012226779
69,0.7820149064064026,0.0,0.2277775217731902
70,0.7791550755500793,0.0,0.23177119333978466
71,0.7791523933410645,0.0,0.23180191389029692
72,0.7740815877914429,0.0,0.23885228023286179
73,0.7740674614906311,0.0,0.23888300078337404
74,0.7734637260437012,0.0,0.23968173509669294
75,0.7734599113464355,0.0,0.2397124556472052
76,0.7689461708068848,0.0,0.24628665345682996
77,0.7689359188079834,0.0,0.24631737400734222
78,0.7663846611976624,0.0,0.24991167841727724
79,0.7663759589195251,0.0,0.2499423989677895
80,0.7557823061943054,0.0,0.2633672795416494
81,0.7557790279388428,0.0,0.26339800009216163
82,0.7351446151733398,0.0,0.2890496597699031
83,0.7351346015930176,0.0,0.28908038032041533
84,0.7306254506111145,0.0,0.2940878300539146
85,0.7306125164031982,0.0,0.2941185506044268
86,0.7251834869384766,0.0,0.29964824969663456
87,0.7251796722412109,0.0,0.29967897024714685
88,0.7142104506492615,0.0,0.3125355206365298
89,0.7141878008842468,0.0,0.31256624118704207
90,0.712948203086853,0.0,0.31388722485906945
91,0.7129374742507935,0.0,0.31391794540958173
92,0.6960187554359436,0.0,0.33556057324547256
93,0.6959872245788574,0.0,0.33559129379598485
94,0.6939731240272522,0.0,0.3376342104050505
95,0.6939669847488403,0.0,0.3376649309555627
96,0.6925413012504578,0.0,0.33913951738015147
97,0.692540168762207,0.0,0.3391702379306637
98,0.6764561533927917,0.0,0.3570649586040582
99,0.676447331905365,0.0,0.35709567915457047
100,0.6687244772911072,0.0,0.36525198531557684
101,0.6687238812446594,0.0,0.36528270586608913
102,0.6686282753944397,0.0,0.36545166889390657
103,0.6686050295829773,0.0,0.36548238944441885
104,0.6642059683799744,0.0,0.3709199268850898
105,0.6642031073570251,0.0,0.370950647435602
106,0.6609416007995605,0.0,0.3752976053330876
107,0.6609236598014832,0.0,0.3753283258835998
