,thresholds,fpr,tpr
0,752.6474609375,0.0,0.0
1,751.6474609375,0.0,0.00016722408026755852
2,0.32380107045173645,0.0,0.5274247491638796
3,0.10191259533166885,0.0001277914443627999,0.5274247491638796
4,0.10142423957586288,0.0001277914443627999,0.5275919732441472
5,0.0793738067150116,0.0005750614996325996,0.5275919732441472
6,0.07905761897563934,0.0005750614996325996,0.5277591973244147
7,0.07500981539487839,0.0007731382383949395,0.5277591973244147
8,0.07493110746145248,0.0007731382383949395,0.5279264214046823
9,0.07242982089519501,0.0009584358327209994,0.5279264214046823
10,0.07230935990810394,0.0009584358327209994,0.5280936454849499
11,0.07083328068256378,0.0010926168493019391,0.5280936454849499
12,0.07055629044771194,0.0010926168493019391,0.5282608695652173
13,0.06880559027194977,0.0011948500047921791,0.5282608695652173
14,0.06866860389709473,0.0011948500047921791,0.5284280936454849
15,0.06855771690607071,0.0012076291492284592,0.5284280936454849
16,0.06846933811903,0.0012076291492284592,0.5285953177257525
17,0.06798744946718216,0.001245966582537299,0.5285953177257525
18,0.06790600717067719,0.001245966582537299,0.5290969899665552
19,0.06766891479492188,0.0012587457269735791,0.5290969899665552
20,0.06766186654567719,0.0012587457269735791,0.5292642140468228
21,0.06759943068027496,0.0012779144436279991,0.5292642140468228
22,0.067583829164505,0.0012779144436279991,0.5294314381270903
23,0.06747080385684967,0.0012970831602824192,0.5294314381270903
24,0.06742461025714874,0.0012970831602824192,0.5295986622073579
25,0.06725931167602539,0.001335420593591259,0.5295986622073579
26,0.06722655892372131,0.001335420593591259,0.5297658862876254
27,0.06703342497348785,0.001354589310245679,0.5297658862876254
28,0.06699071824550629,0.001354589310245679,0.5299331103678929
29,0.06638605147600174,0.001444043321299639,0.5299331103678929
30,0.06629221886396408,0.001444043321299639,0.5301003344481605
31,0.06586777418851852,0.001527107760135459,0.5301003344481605
32,0.06586620956659317,0.001527107760135459,0.5302675585284281
33,0.06585399061441422,0.0015334973323535988,0.5302675585284281
34,0.0658305436372757,0.0015334973323535988,0.5304347826086957
35,0.06557647138834,0.0015718347656624389,0.5304347826086957
36,0.06556755304336548,0.0015718347656624389,0.5306020066889632
37,0.06549283117055893,0.001584613910098719,0.5306020066889632
38,0.06547475606203079,0.001584613910098719,0.5307692307692308
39,0.06542277336120605,0.0015910034823168589,0.5307692307692308
40,0.06537867337465286,0.0015910034823168589,0.5309364548494984
41,0.06537028402090073,0.0015973930545349988,0.5309364548494984
42,0.06525100022554398,0.0015973930545349988,0.5311036789297658
43,0.06515885889530182,0.0016229513434075588,0.5311036789297658
44,0.06511413305997849,0.0016229513434075588,0.531438127090301
45,0.06507574766874313,0.0016357304878438388,0.531438127090301
46,0.0650370866060257,0.0016357304878438388,0.5316053511705685
47,0.06501191854476929,0.0016548992044982589,0.5316053511705685
48,0.06499700993299484,0.0016548992044982589,0.5317725752508361
49,0.06492970138788223,0.0016612887767163988,0.5317725752508361
50,0.06486589461565018,0.0016612887767163988,0.5319397993311037
51,0.06478840857744217,0.0016676783489345387,0.5319397993311037
52,0.06470737606287003,0.0016676783489345387,0.5324414715719064
53,0.06468605995178223,0.0016868470655889587,0.5324414715719064
54,0.06454793363809586,0.0016868470655889587,0.5331103678929766
55,0.06446968019008636,0.0016996262100252388,0.5331103678929766
56,0.0644213855266571,0.0016996262100252388,0.5334448160535117
57,0.0643167570233345,0.0017187949266796588,0.5334448160535117
58,0.06430685520172119,0.0017187949266796588,0.5336120401337793
59,0.06422494351863861,0.0017315740711159387,0.5336120401337793
60,0.0642237439751625,0.0017315740711159387,0.5337792642140469
61,0.06414105743169785,0.0017443532155522188,0.5337792642140469
62,0.06413549184799194,0.0017443532155522188,0.5339464882943143
63,0.06403709948062897,0.0017571323599884989,0.5339464882943143
64,0.06403670459985733,0.0017571323599884989,0.5341137123745819
65,0.0639837309718132,0.0017699115044247787,0.5341137123745819
66,0.06390072405338287,0.0017699115044247787,0.5349498327759198
67,0.06383863836526871,0.0017890802210791988,0.5349498327759198
68,0.06381171941757202,0.0017890802210791988,0.5351170568561873
69,0.06378792971372604,0.0018018593655154788,0.5351170568561873
70,0.06377417594194412,0.0018018593655154788,0.5352842809364549
71,0.0636974573135376,0.0018338072266061787,0.5352842809364549
72,0.06367906928062439,0.0018338072266061787,0.5354515050167225
73,0.0636548176407814,0.0018529759432605987,0.5354515050167225
74,0.06346975266933441,0.0018529759432605987,0.5359531772575251
75,0.06345849484205246,0.0018593655154787387,0.5359531772575251
76,0.06341273337602615,0.0018593655154787387,0.5361204013377926
77,0.06339305639266968,0.0018657550876968786,0.5361204013377926
78,0.06338924169540405,0.0018657550876968786,0.5362876254180602
79,0.06336741149425507,0.0018721446599150187,0.5362876254180602
80,0.06334628909826279,0.0018721446599150187,0.5364548494983278
81,0.06331987679004669,0.0018849238043512986,0.5364548494983278
82,0.06326449662446976,0.0018849238043512986,0.537123745819398
83,0.0632554441690445,0.0018977029487875787,0.537123745819398
84,0.06322123855352402,0.0018977029487875787,0.5376254180602007
85,0.06316275894641876,0.0019040925210057186,0.5376254180602007
86,0.06313961744308472,0.0019040925210057186,0.5377926421404682
87,0.06312758475542068,0.0019104820932238586,0.5377926421404682
88,0.06312743574380875,0.0019104820932238586,0.5379598662207358
89,0.06294531375169754,0.0019360403820964187,0.5379598662207358
90,0.06292525678873062,0.0019360403820964187,0.538294314381271
91,0.06283850967884064,0.0019488195265326986,0.538294314381271
92,0.0628240555524826,0.0019488195265326986,0.5384615384615384
93,0.06278778612613678,0.0019615986709689785,0.5384615384615384
94,0.06276851892471313,0.0019615986709689785,0.538628762541806
95,0.06274496763944626,0.001967988243187119,0.538628762541806
96,0.06267070770263672,0.001967988243187119,0.5387959866220736
97,0.06261201947927475,0.0019871569598415386,0.5387959866220736
98,0.06260494142770767,0.0019871569598415386,0.5389632107023411
99,0.06252261996269226,0.002012715248714099,0.5389632107023411
100,0.06250464171171188,0.002012715248714099,0.5392976588628763
101,0.062413256615400314,0.0020318839653685186,0.5392976588628763
102,0.062388669699430466,0.0020318839653685186,0.5396321070234114
103,0.062293052673339844,0.0020702213986773586,0.5396321070234114
104,0.062275443226099014,0.0020702213986773586,0.539799331103679
105,0.06224388629198074,0.0020957796875499183,0.539799331103679
106,0.06224055960774422,0.0020957796875499183,0.5399665551839465
107,0.062196746468544006,0.0021021692597680587,0.5399665551839465
108,0.06215974688529968,0.0021021692597680587,0.540133779264214
109,0.06210307031869888,0.0021085588319861986,0.540133779264214
110,0.06206705793738365,0.0021085588319861986,0.5404682274247492
111,0.06202184036374092,0.0021149484042043386,0.5404682274247492
112,0.06194738298654556,0.0021149484042043386,0.5413043478260869
113,0.06191537156701088,0.0021213379764224785,0.5413043478260869
114,0.061906564980745316,0.0021213379764224785,0.5414715719063545
115,0.06187901645898819,0.0021277275486406184,0.5414715719063545
116,0.061665792018175125,0.0021277275486406184,0.5428093645484949
117,0.06160828843712807,0.0021468962652950387,0.5428093645484949
118,0.061590053141117096,0.0021468962652950387,0.5429765886287625
119,0.061472296714782715,0.0021596754097313185,0.5429765886287625
120,0.06142621487379074,0.0021596754097313185,0.5433110367892977
121,0.061296142637729645,0.0021660649819494585,0.5433110367892977
122,0.06128697842359543,0.0021660649819494585,0.5434782608695652
123,0.06119044870138168,0.0021788441263857383,0.5434782608695652
124,0.06117081269621849,0.0021788441263857383,0.5436454849498328
125,0.0610666386783123,0.0022044024152582985,0.5436454849498328
126,0.06106420233845711,0.0022044024152582985,0.5438127090301004
127,0.06094414368271828,0.0022363502763489986,0.5438127090301004
128,0.06093496456742287,0.0022363502763489986,0.5439799331103679
129,0.060862865298986435,0.0022555189930034184,0.5439799331103679
130,0.06081759184598923,0.0022555189930034184,0.5441471571906354
131,0.06081429496407509,0.0022619085652215583,0.5441471571906354
132,0.06067370995879173,0.0022619085652215583,0.5444816053511705
133,0.06064997613430023,0.0022682981374396983,0.5444816053511705
134,0.060615118592977524,0.0022682981374396983,0.5448160535117057
135,0.06054260581731796,0.002274687709657838,0.5448160535117057
136,0.06052260845899582,0.002274687709657838,0.5449832775919733
137,0.06050371006131172,0.0022874668540941185,0.5449832775919733
138,0.06045971438288689,0.0022874668540941185,0.5451505016722408
139,0.06041186675429344,0.0023002459985303984,0.5451505016722408
140,0.06031138077378273,0.0023002459985303984,0.545484949832776
141,0.06025424227118492,0.0023066355707485383,0.545484949832776
142,0.06025258079171181,0.0023066355707485383,0.5456521739130434
143,0.060249462723731995,0.0023130251429666782,0.5456521739130434
144,0.06022953987121582,0.0023130251429666782,0.545819397993311
145,0.06013588234782219,0.0023321938596210985,0.545819397993311
146,0.06012662872672081,0.0023321938596210985,0.5459866220735786
147,0.060084421187639236,0.0023385834318392384,0.5459866220735786
148,0.06000569835305214,0.0023385834318392384,0.5463210702341137
149,0.06000109389424324,0.0023449730040573783,0.5463210702341137
150,0.05993424355983734,0.0023449730040573783,0.5468227424749164
151,0.059924326837062836,0.0023513625762755183,0.5468227424749164
152,0.05987776815891266,0.0023513625762755183,0.546989966555184
153,0.0598728209733963,0.0023641417207117986,0.546989966555184
154,0.059869397431612015,0.0023641417207117986,0.5471571906354515
155,0.059844888746738434,0.0023769208651480784,0.5471571906354515
156,0.05979947745800018,0.0023769208651480784,0.5476588628762542
157,0.05973810702562332,0.0023833104373662184,0.5476588628762542
158,0.05968046188354492,0.0023833104373662184,0.5479933110367893
159,0.05967613309621811,0.0023897000095843583,0.5479933110367893
160,0.05962211638689041,0.0023897000095843583,0.5484949832775919
161,0.05953710526227951,0.002402479154020638,0.5484949832775919
162,0.059509024024009705,0.002402479154020638,0.5486622073578595
163,0.05949042737483978,0.0024088687262387785,0.5486622073578595
164,0.05931556969881058,0.0024088687262387785,0.5491638795986622
165,0.05924759432673454,0.0024216478706750584,0.5491638795986622
166,0.059196870774030685,0.0024216478706750584,0.5496655518394649
167,0.05917030945420265,0.0024344270151113383,0.5496655518394649
168,0.05910380184650421,0.0024344270151113383,0.5501672240802675
169,0.059060439467430115,0.0024599853039838984,0.5501672240802675
170,0.05905371904373169,0.0024599853039838984,0.5503344481605351
171,0.059000540524721146,0.0024663748762020384,0.5503344481605351
172,0.05895107239484787,0.0024663748762020384,0.5508361204013378
173,0.058880776166915894,0.0024983227372927384,0.5508361204013378
174,0.05887092649936676,0.0024983227372927384,0.5510033444816054
175,0.05885663628578186,0.0025047123095108784,0.5510033444816054
176,0.058840278536081314,0.0025047123095108784,0.551170568561873
177,0.058826103806495667,0.0025111018817290183,0.551170568561873
178,0.05871734023094177,0.0025111018817290183,0.5516722408026756
179,0.05866651237010956,0.002523881026165298,0.5516722408026756
180,0.05863410234451294,0.002523881026165298,0.5518394648829431
181,0.05848540738224983,0.0025494393150378583,0.5518394648829431
182,0.05847550183534622,0.0025494393150378583,0.5520066889632107
183,0.058474816381931305,0.0025558288872559983,0.5520066889632107
184,0.05838095769286156,0.0025558288872559983,0.5521739130434783
185,0.0582905188202858,0.002581387176128558,0.5521739130434783
186,0.05826878547668457,0.002581387176128558,0.5523411371237458
187,0.0579584464430809,0.002613335037219258,0.5523411371237458
188,0.05791826546192169,0.002613335037219258,0.5525083612040134
189,0.057879965752363205,0.002619724609437398,0.5525083612040134
190,0.05785803124308586,0.002619724609437398,0.552675585284281
191,0.05783627927303314,0.002626114181655538,0.552675585284281
192,0.05775456130504608,0.002626114181655538,0.5533444816053512
193,0.05774948373436928,0.0026325037538736783,0.5533444816053512
194,0.05773840472102165,0.0026325037538736783,0.5535117056856187
195,0.057732973247766495,0.0026388933260918183,0.5535117056856187
196,0.05771191790699959,0.0026388933260918183,0.5538461538461539
197,0.05770917981863022,0.002645282898309958,0.5538461538461539
198,0.05769110098481178,0.002645282898309958,0.554180602006689
199,0.0576460137963295,0.002658062042746238,0.554180602006689
200,0.05760493502020836,0.002658062042746238,0.5543478260869565
201,0.05755366012454033,0.002670841187182518,0.5543478260869565
202,0.05754386633634567,0.002670841187182518,0.5546822742474916
203,0.057526860386133194,0.0026836203316187982,0.5546822742474916
204,0.05752634257078171,0.0026836203316187982,0.5548494983277592
205,0.05738856643438339,0.002709178620491358,0.5548494983277592
206,0.05737732723355293,0.002709178620491358,0.5550167224080268
207,0.05737707018852234,0.002715568192709498,0.5550167224080268
208,0.05734969303011894,0.002715568192709498,0.5553511705685619
209,0.05712622404098511,0.002747516053800198,0.5553511705685619
210,0.057027027010917664,0.002747516053800198,0.5561872909698997
211,0.0570206344127655,0.002753905626018338,0.5561872909698997
212,0.05699126794934273,0.002753905626018338,0.5565217391304348
213,0.05694883316755295,0.002773074342672758,0.5565217391304348
214,0.056937091052532196,0.002773074342672758,0.5566889632107024
215,0.05690910294651985,0.002785853487109038,0.5566889632107024
216,0.056818295270204544,0.002785853487109038,0.5576923076923077
217,0.05677872523665428,0.002817801348199738,0.5576923076923077
218,0.05677155405282974,0.002817801348199738,0.5578595317725753
219,0.05675074830651283,0.002824190920417878,0.5578595317725753
220,0.056695420295000076,0.002824190920417878,0.558361204013378
221,0.05668194591999054,0.002830580492636018,0.558361204013378
222,0.056603141129016876,0.002830580492636018,0.558695652173913
223,0.05655137449502945,0.002843359637072298,0.558695652173913
224,0.05644703656435013,0.002843359637072298,0.5595317725752509
225,0.056426532566547394,0.002856138781508578,0.5595317725752509
226,0.05640816316008568,0.002856138781508578,0.5596989966555184
227,0.056403644382953644,0.002862528353726718,0.5596989966555184
228,0.05634234845638275,0.002862528353726718,0.5600334448160535
229,0.056331656873226166,0.002868917925944858,0.5600334448160535
230,0.05632338672876358,0.002868917925944858,0.560200668896321
231,0.05632171407341957,0.002875307498162998,0.560200668896321
232,0.056291770190000534,0.002875307498162998,0.5603678929765886
233,0.05628227815032005,0.002881697070381138,0.5603678929765886
234,0.0562640018761158,0.002881697070381138,0.5605351170568562
235,0.056238871067762375,0.002888086642599278,0.5605351170568562
236,0.05622749403119087,0.002888086642599278,0.5608695652173913
237,0.05612468346953392,0.002920034503689978,0.5608695652173913
238,0.05611393228173256,0.002920034503689978,0.5610367892976589
239,0.05608564615249634,0.002932813648126258,0.5610367892976589
240,0.05608391389250755,0.002932813648126258,0.5612040133779265
