,thresholds,fpr,tpr
0,1.334920048713684,0.0,0.0
1,0.3349200487136841,0.0,2.795873291022451e-05
2,0.32528483867645264,0.0,0.003550759079598513
3,0.3252842426300049,0.0,0.003606676545418962
4,0.32414543628692627,0.0,0.009533927922386557
5,0.32414186000823975,0.0,0.009589845388207006
6,0.3240831792354584,0.0,0.009953308916039925
7,0.32408255338668823,0.0,0.010009226381860374
8,0.32371315360069275,0.0,0.01302876953616462
9,0.3237122595310211,0.0,0.01308468700198507
10,0.323027104139328,0.0,0.019682947968798055
11,0.323025107383728,0.0,0.019738865434618502
12,0.3227907419204712,0.0,0.02225515139653871
13,0.32278913259506226,0.0,0.022311068862359156
14,0.32273972034454346,0.0,0.02312187211675567
15,0.3227365016937256,0.0,0.023177789582576117
16,0.3227238357067108,0.0,0.023401459445857913
17,0.32272306084632874,0.0,0.023457376911678363
18,0.3226889371871948,0.0,0.02398859283697263
19,0.3226888179779053,0.0,0.024044510302793077
20,0.3225747048854828,0.0,0.02580591047613722
21,0.3225661516189575,0.0,0.025861827941957672
22,0.32252421975135803,0.0,0.026504878798892833
23,0.3225235342979431,0.0,0.026560796264713284
24,0.32241156697273254,0.0,0.028294237705147204
25,0.3224097788333893,0.0,0.02835015517096765
26,0.32235097885131836,0.0,0.029384628288645957
27,0.32235023379325867,0.0,0.029440545754466408
28,0.3220311999320984,0.0,0.0341096541504739
29,0.3220303952693939,0.0,0.03416557161629435
30,0.32181212306022644,0.0,0.03777224816171331
31,0.32181107997894287,0.0,0.03782816562753376
32,0.3215619623661041,0.0,0.042637067688092375
33,0.32156047224998474,0.0,0.04269298515391282
34,0.32146891951560974,0.0,0.044538261525987645
35,0.32146772742271423,0.0,0.04459417899180809
36,0.32119548320770264,0.0,0.05035367797131434
37,0.3211947977542877,0.0,0.05040959543713479
38,0.32112956047058105,0.0,0.051863449548466466
39,0.3211295008659363,0.0,0.05191936701428691
40,0.3209872245788574,0.0,0.05457544664075824
41,0.3209869861602783,0.0,0.05463136410657869
42,0.32092761993408203,0.0,0.05611317695082059
43,0.32092511653900146,0.0,0.05616909441664104
44,0.32075801491737366,0.0,0.05980372969497023
45,0.3207577168941498,0.0,0.059859647160790674
46,0.32075372338294983,0.0,0.059999440825341796
47,0.32075345516204834,0.0,0.06005535829116224
48,0.32050395011901855,0.0,0.0653675175441049
49,0.3205033540725708,0.0,0.06542343500992535
50,0.32049068808555603,0.0,0.0657030223390276
51,0.3204888105392456,0.0,0.06575893980484804
52,0.3204444646835327,0.0,0.06659770179215478
53,0.32044336199760437,0.0,0.06665361925797522
54,0.3203268349170685,0.0,0.06914194648698521
55,0.32032594084739685,0.0,0.06919786395280565
56,0.32031580805778503,0.0,0.06953336874772835
57,0.32031235098838806,0.0,0.0695892862135488
58,0.32031023502349854,0.0,0.06964520367936924
59,0.3203088343143463,0.0,0.0697011211451897
60,0.32030171155929565,0.0,0.06981295607683059
61,0.3203013837337494,0.0,0.06986887354265105
62,0.3199516534805298,0.0,0.07741773142841167
63,0.31995129585266113,0.0,0.07747364889423211
64,0.31984037160873413,0.0,0.07998993485615231
65,0.31983986496925354,0.0,0.08004585232197277
66,0.3196599781513214,0.0,0.08474291945089049
67,0.319656103849411,0.0,0.08479883691671093
68,0.31931576132774353,0.0,0.09346604411888053
69,0.31931421160697937,0.0,0.09352196158470098
70,0.31929945945739746,0.0,0.09396930131126457
71,0.3192990720272064,0.0,0.09402521877708503
72,0.31928253173828125,0.0,0.09436072357200771
73,0.31928229331970215,0.0,0.09441664103782817
74,0.3192659914493561,0.0,0.09486398076439176
75,0.3192640244960785,0.0,0.09491989823021221
76,0.31920215487480164,0.0,0.09656946347191546
77,0.31920138001441956,0.0,0.0966253809377359
78,0.3189485967159271,0.0,0.10218916878687058
79,0.3189466595649719,0.0,0.10230100371851147
80,0.31871283054351807,0.0,0.10831213129420975
81,0.31871235370635986,0.0,0.1083680487600302
82,0.31867578625679016,0.0,0.1091788520144267
83,0.3186756670475006,0.0,0.10923476948024716
84,0.3184097409248352,0.0,0.1160287415774317
85,0.3184093236923218,0.0,0.11608465904325216
86,0.31818443536758423,0.0,0.12139681829619482
87,0.3181817829608917,0.0,0.12145273576201526
88,0.3181694447994232,0.0,0.12181619928984819
89,0.31816840171813965,0.0,0.12187211675566863
90,0.3181570768356323,0.0,0.12220762155059132
91,0.318156898021698,0.0,0.12226353901641178
92,0.31801512837409973,0.0,0.12631755528839433
93,0.31801486015319824,0.0,0.1263734727542148
94,0.3179774880409241,0.0,0.12749182207062376
95,0.3179763853549957,0.0,0.12754773953644422
96,0.31787949800491333,0.0,0.13042748902619733
97,0.3178770840167999,0.0,0.13048340649201778
98,0.3178582489490509,0.0,0.13112645734895295
99,0.31785815954208374,0.0,0.1311823748147734
100,0.3177165687084198,0.0,0.1345094640310901
101,0.31771478056907654,0.0,0.13456538149691055
102,0.31771111488342285,0.0,0.1347051751614617
103,0.31771039962768555,0.0,0.13476109262728214
104,0.3177059590816498,0.0,0.1348449688260128
105,0.31770408153533936,0.0,0.1349568037576537
106,0.31769853830337524,0.0,0.13504067995638439
107,0.31769827008247375,0.0,0.13509659742220484
108,0.31768736243247986,0.0,0.1351804736209355
109,0.3176862597465515,0.0,0.1352923085525764
110,0.31741273403167725,0.0,0.14138731232700533
111,0.3174116611480713,0.0,0.14144322979282578
112,0.31739541888237,0.0,0.14183465205356893
113,0.3173951804637909,0.0,0.1418905695193894
114,0.3173038065433502,0.0,0.14432297928257892
115,0.31730204820632935,0.0,0.14437889674839935
116,0.31729942560195923,0.0,0.14446277294713003
117,0.3172985017299652,0.0,0.14451869041295048
118,0.31726858019828796,0.0,0.14513378253697543
119,0.3172673285007477,0.0,0.14518970000279588
120,0.31723108887672424,0.0,0.14594458579137193
121,0.3172297775745392,0.0,0.14600050325719238
122,0.31716951727867126,0.0,0.1478457796292672
123,0.3171692192554474,0.0,0.14790169709508766
124,0.317043662071228,0.0,0.15134062124304526
125,0.3170401155948639,0.0,0.1513965387088657
126,0.31689661741256714,0.0,0.15553443117957894
127,0.3168965280056,0.0,0.1555903486453994
128,0.3168964684009552,0.0,0.15561830737830962
129,0.3168952167034149,0.0,0.15567422484413007
130,0.3168429732322693,0.0,0.1570721614896413
131,0.3168427348136902,0.0,0.15712807895546174
132,0.31677114963531494,0.0,0.15905723152626722
133,0.31677085161209106,0.0,0.15911314899208767
134,0.3166632652282715,0.0,0.1619649397489306
135,0.31666287779808044,0.0,0.16202085721475104
136,0.3166293203830719,0.0,0.1627757430033271
137,0.3166285753250122,0.0,0.16283166046914754
138,0.31656551361083984,0.0,0.16459306064249168
139,0.31656503677368164,0.0,0.16464897810831214
140,0.31656479835510254,0.0,0.16467693684122237
141,0.3165631890296936,0.0,0.1647328543070428
142,0.31655699014663696,0.0,0.16509631783487572
143,0.3165566921234131,0.0,0.16515223530069617
144,0.3165065348148346,0.0,0.16652221321329716
145,0.316504567861557,0.0,0.16657813067911761
146,0.3164868652820587,0.0,0.16719322280314255
147,0.3164858818054199,0.0,0.167249140268963
148,0.31645143032073975,0.0,0.16803198479044928
149,0.31644976139068604,0.0,0.16808790225626974
150,0.31621646881103516,0.0,0.17482595688763386
151,0.31621596217155457,0.0,0.17488187435345431
152,0.31610843539237976,0.0,0.17767774764447675
153,0.31610336899757385,0.0,0.1777336651102972
154,0.3160143494606018,0.0,0.17974669387983336
155,0.31601306796073914,0.0,0.1798026113456538
156,0.3159831464290619,0.0,0.18044566220258898
157,0.3159814476966858,0.0,0.18050157966840943
158,0.3159164488315582,0.0,0.1824307322392149
159,0.31591615080833435,0.0,0.18248664970503536
160,0.31590473651885986,0.0,0.18271031956831715
161,0.31590452790260315,0.0,0.1827662370341376
162,0.3157707452774048,0.0,0.18620516118209524
163,0.315769225358963,0.0,0.1862610786479157
164,0.31569719314575195,0.0,0.18782676769088824
165,0.31569692492485046,0.0,0.1878826851567087
166,0.3156493306159973,0.0,0.18908491067184835
167,0.3156484067440033,0.0,0.1891408281376688
168,0.3156225383281708,0.0,0.18978387899460397
169,0.31561949849128723,0.0,0.18983979646042443
170,0.31551259756088257,0.0,0.19274750468308777
171,0.3155120611190796,0.0,0.19280342214890822
172,0.31550121307373047,0.0,0.19327872060838203
173,0.3155006170272827,0.0,0.19333463807420248
174,0.3154892027378082,0.0,0.19372606033494563
175,0.3154890239238739,0.0,0.19378197780076606
176,0.3154090642929077,0.0,0.19582296530321247
177,0.31540706753730774,0.0,0.1958788827690329
178,0.3154009282588959,0.0,0.19610255263231471
179,0.31539803743362427,0.0,0.19615847009813514
180,0.31529501080513,0.0,0.19889842592333715
181,0.31529468297958374,0.0,0.1989543433891576
182,0.3152506649494171,0.0,0.19998881650683592
183,0.31524813175201416,0.0,0.20004473397265635
184,0.3152143359184265,0.0,0.20082757849414265
185,0.3152132034301758,0.0,0.2008834959599631
186,0.3151084780693054,0.0,0.20337182318897307
187,0.3151075839996338,0.0,0.20342774065479352
188,0.3150997757911682,0.0,0.2036514105180753
189,0.31509914994239807,0.0,0.20370732798389576
190,0.31501808762550354,0.0,0.2055805630888808
191,0.31501662731170654,0.0,0.20563648055470127
192,0.31485772132873535,0.0,0.2099141666899656
193,0.3148576021194458,0.0,0.20997008415578605
194,0.3147885203361511,0.0,0.21156373193166886
195,0.31478673219680786,0.0,0.2116196493974893
196,0.31478098034858704,0.0,0.21178740179495065
197,0.3147794008255005,0.0,0.21189923672659156
198,0.3145946264266968,0.0,0.21718343724662398
199,0.31459295749664307,0.0,0.21723935471244443
200,0.3145557641983032,0.0,0.21832974529594318
201,0.31455448269844055,0.0,0.21838566276176363
202,0.31454193592071533,0.0,0.21874912628959656
203,0.31453952193260193,0.0,0.218805043755417
204,0.3144983947277069,0.0,0.21989543433891576
205,0.31449711322784424,0.0,0.2199513518047362
206,0.3144143223762512,0.0,0.22213213297173373
207,0.314413458108902,0.0,0.22218805043755416
208,0.3142513334751129,0.0,0.22635390164117764
209,0.31425029039382935,0.0,0.22640981910699806
210,0.3142046630382538,0.0,0.22752816842340706
211,0.31420305371284485,0.0,0.2275840858892275
212,0.314190149307251,0.0,0.2280314256157911
213,0.31418925523757935,0.0,0.22808734308161155
214,0.31415435671806335,0.0,0.2291777336651103
215,0.31415408849716187,0.0,0.22923365113093075
216,0.3141269087791443,0.0,0.22993261945368637
217,0.3141268491744995,0.0,0.2299885369195068
218,0.3141021430492401,0.0,0.23088321637263398
219,0.31410154700279236,0.0,0.23093913383845444
220,0.3140469789505005,0.0,0.23250482288142701
221,0.3140469491481781,0.0,0.23256074034724747
222,0.31403377652168274,0.0,0.23303603880672127
223,0.3140312135219574,0.0,0.23309195627254173
224,0.31402698159217834,0.0,0.23320379120418264
225,0.31402620673179626,0.0,0.23325970867000306
226,0.31400108337402344,0.0,0.2339866357256689
227,0.31400102376937866,0.0,0.23404255319148937
228,0.3138943016529083,0.0,0.23678250901669137
229,0.3138931095600128,0.0,0.2368384264825118
230,0.31381672620773315,0.0,0.2387675790533173
231,0.3138166069984436,0.0,0.23882349651913776
232,0.3136199414730072,0.0,0.24371627477842706
233,0.31361982226371765,0.0,0.24377219224424748
234,0.3135565519332886,0.0,0.24556155115050185
235,0.31355389952659607,0.0,0.2456174686163223
236,0.3135446608066559,0.0,0.24586909721251432
237,0.31354308128356934,0.0,0.24592501467833477
238,0.3135342001914978,0.0,0.24620460200743702
239,0.31353387236595154,0.0,0.24626051947325747
240,0.3135320842266083,0.0,0.24631643693907793
241,0.31352946162223816,0.0,0.24637235440489838
242,0.3135278820991516,0.0,0.24645623060362903
243,0.31352731585502625,0.0,0.2465121480694495
244,0.31348541378974915,0.0,0.24737886878966645
245,0.3134846091270447,0.0,0.2474347862554869
246,0.3134107291698456,0.0,0.24947577375793328
247,0.31340980529785156,0.0,0.24953169122375374
248,0.313376247882843,0.0,0.25023065954650936
249,0.3133757710456848,0.0,0.2502865770123298
250,0.3133513927459717,0.0,0.2508457516705343
251,0.3133511543273926,0.0,0.25090166913635475
252,0.31316885352134705,0.0,0.2553191489361702
253,0.3131680488586426,0.0,0.25537506640199065
254,0.3130227029323578,0.0,0.2590935778790505
255,0.313022255897522,0.0,0.259149495344871
256,0.3129323720932007,0.0,0.2617776162384321
257,0.3129309415817261,0.0,0.26188945117007295
258,0.31258249282836914,0.0,0.2707803282355244
259,0.3125816881656647,0.0,0.2708362457013448
260,0.31243404746055603,0.0,0.2744988397125842
261,0.31243380904197693,0.0,0.27455475717840466
262,0.3124251663684845,0.0,0.27483434450750693
263,0.3124247193336487,0.0,0.2748902619733274
264,0.31226474046707153,0.0,0.2793636592389633
265,0.3122635781764984,0.0,0.27941957670478373
266,0.3122420012950897,0.0,0.2799787513629882
267,0.31224191188812256,0.0,0.2800346688288087
268,0.3121057450771332,0.0,0.2840886851007912
269,0.31210410594940186,0.0,0.28414460256661167
270,0.3118237555027008,0.0,0.29172141918528255
271,0.31182342767715454,0.0,0.29177733665110295
272,0.311663955450058,0.0,0.2954958481281628
273,0.31166231632232666,0.0,0.2956076830598037
274,0.31165656447410583,0.0,0.29571951799144464
275,0.3116563856601715,0.0,0.2957754354572651
276,0.311495304107666,0.0,0.2997176167976067
277,0.3114948570728302,0.0,0.2997735342634272
278,0.31116849184036255,0.0,0.30953113204909555
279,0.31116577982902527,0.0,0.309587049514916
280,0.3111409544944763,0.0,0.310341935303492
281,0.31114062666893005,0.0,0.3103978527693125
282,0.3111085295677185,0.0,0.31087315122878634
283,0.31110820174217224,0.0,0.31092906869460674
284,0.31100064516067505,0.0,0.3138088181843599
285,0.3109998106956482,0.0,0.31386473565018036
286,0.31083884835243225,0.0,0.31794671065507313
287,0.3108380436897278,0.0,0.3180026281208936
288,0.310825377702713,0.0,0.3183940503816367
289,0.3108246624469757,0.0,0.31844996784745716
290,0.310790091753006,0.0,0.3193446473005843
291,0.31078916788101196,0.0,0.31940056476640477
292,0.31065747141838074,0.0,0.3228674476472726
293,0.31065550446510315,0.0,0.32292336511309305
294,0.31050699949264526,0.0,0.32666983532306315
295,0.3105066418647766,0.0,0.3267257527888836
296,0.31033310294151306,0.0,0.33156261358235245
297,0.3103328347206116,0.0,0.3316185310481729
298,0.3103078305721283,0.0,0.3325691279671205
299,0.31030508875846863,0.0,0.33262504543294097
300,0.3102254569530487,0.0,0.3349735789973998
301,0.3102246820926666,0.0,0.3350294964632203
302,0.3101987838745117,0.0,0.3355047949226941
303,0.3101973235607147,0.0,0.33556071238851454
304,0.31018567085266113,0.0,0.3357564235188861
305,0.3101855218410492,0.0,0.3358123409847066
306,0.31002140045166016,0.0,0.3408728716414572
307,0.31001999974250793,0.0,0.34092878910727764
308,0.3099953830242157,0.0,0.34151592249839235
309,0.30999499559402466,0.0,0.3415718399642128
310,0.309984028339386,0.0,0.3418793860262253
311,0.3099828362464905,0.0,0.34193530349204576
312,0.30991068482398987,0.0,0.3439483322615819
313,0.30991029739379883,0.0,0.34400424972740234
314,0.3098973035812378,0.0,0.34447954818687615
315,0.3098960518836975,0.0,0.3445354656526966
316,0.3097890019416809,0.0,0.34775071993737244
317,0.30978792905807495,0.0,0.3478066374031929
318,0.3097650408744812,0.0,0.34844968826012807
319,0.30976492166519165,0.0,0.3485056057259485
320,0.30965760350227356,0.0,0.3516090250789834
321,0.3096567392349243,0.0,0.35166494254480385
322,0.30955514311790466,0.0,0.35448877456873656
323,0.3095546364784241,0.0,0.354544692034557
324,0.3095473051071167,0.0,0.3547683618978388
325,0.3095456659793854,0.0,0.35482427936365923
326,0.3095231354236603,0.0,0.35563508261805576
327,0.3095230758190155,0.0,0.3556910000838762
328,0.30940133333206177,0.0,0.3590180893001929
329,0.30940109491348267,0.0,0.35907400676601336
330,0.30931541323661804,0.0,0.36125478793301086
331,0.3093148171901703,0.0,0.3613107053988313
332,0.309230238199234,0.0,0.3637990326278413
333,0.30922913551330566,0.0,0.36385495009366176
334,0.3091152012348175,0.0,0.36653898845304334
335,0.30911481380462646,0.0,0.36659490591886373
336,0.30902042984962463,0.0,0.3689434394833226
337,0.3090180456638336,0.0,0.36899935694914304
338,0.309004545211792,0.0,0.36941873794279645
339,0.3090042471885681,0.0,0.3694746554086169
340,0.3089517652988434,0.0,0.3708725920541281
341,0.30894896388053894,0.0,0.37092850951994855
342,0.30894604325294495,0.0,0.37104034445158945
343,0.3089403808116913,0.0,0.3710962619174099
344,0.3088609278202057,0.0,0.37344479548186876
345,0.30886074900627136,0.0,0.3735007129476892
346,0.30883699655532837,0.0,0.373976011407163
347,0.30883610248565674,0.0,0.3740319288729835
348,0.30881476402282715,0.0,0.37484273212738
349,0.30881473422050476,0.0,0.37489864959320046
350,0.30875712633132935,0.0,0.37668800849945483
351,0.3087555170059204,0.0,0.37674392596527523
352,0.30871638655662537,0.0,0.3776106466854922
353,0.30871525406837463,0.0,0.37766656415131267
354,0.30871373414993286,0.0,0.3777224816171331
355,0.30871328711509705,0.0,0.3777783990829536
356,0.30870580673217773,0.0,0.3781698213436967
357,0.3087053596973419,0.0,0.3782536975424274
358,0.30853527784347534,0.0,0.3823636312802304
359,0.3085348606109619,0.0,0.38241954874605083
360,0.30849823355674744,0.0,0.3834540218637291
361,0.30849790573120117,0.0,0.3835099393295496
362,0.30828970670700073,0.0,0.3886263874521207
363,0.30828961730003357,0.0,0.38868230491794115
364,0.3082064390182495,0.0,0.39089104481784887
365,0.30820584297180176,0.0,0.3909469622836693
366,0.3081839680671692,0.0,0.3916179718735147
367,0.30818188190460205,0.0,0.39167388933933517
368,0.3081628680229187,0.0,0.39223306399753965
369,0.30816251039505005,0.0,0.39228898146336005
370,0.3081153631210327,0.0,0.3932116196493975
371,0.3081132173538208,0.0,0.39326753711521795
372,0.3080487549304962,0.0,0.39460955629490874
373,0.3080484867095947,0.0,0.3946654737607292
374,0.30803555250167847,0.0,0.39508485475438254
375,0.3080329895019531,0.0,0.395140772220203
376,0.3079344928264618,0.0,0.3973215533872005
377,0.3079321086406708,0.0,0.39737747085302094
378,0.3078627288341522,0.0,0.399250705958006
379,0.3078620433807373,0.0,0.39930662342382645
380,0.30776461958885193,0.0,0.40215841418066933
381,0.30776432156562805,0.0,0.4022143316464898
382,0.3076966106891632,0.0,0.40425531914893614
383,0.3076949119567871,0.0,0.4043112366147566
384,0.3076834976673126,0.0,0.40459082394385887
385,0.3076830208301544,0.0,0.4046467414096793
386,0.3076796531677246,0.0,0.4047026588754998
387,0.30767786502838135,0.0,0.40475857634132023
